url,template_class,seo_title,seo_desc,hero_h1,hero_subtext,content_json,cta_text
/thong-tin-moi-ve-tuyen-sinh-lop-10-tphcm/,Class Local Intent Landing,Thông tin mới về tuyển sinh lớp 10 TPHCM | Trường Việt Anh,"Thông tin mới về tuyển sinh lớp 10 TPHCM. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Thông tin mới về tuyển sinh lớp 10 TPHCM,Thông tin mới về tuyển sinh lớp 10 TPHCM. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Thông tin mới về tuyển sinh lớp 10 TPHCM. Thông tin minh bạch về chính sách học phí và học bổng tại Trường Việt Anh — đầu tư thông minh cho tương lai con.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Nhận Bảng Học Phí Chi Tiết
/thu-moi-tham-du-le-khai-giang-nam-hoc-2016-2017/,Class Open Day / Event Landing,Thư Mời Tham Dự Lễ Khai Giảng Năm Học 2... | Trường Việt Anh,"Thư Mời Tham Dự Lễ Khai Giảng Năm Học 2016 - 2017. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Thư Mời Tham Dự Lễ Khai Giảng Năm Học 2016 - 2017,Thư Mời Tham Dự Lễ Khai Giảng Năm Học 2016 - 2017. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Thư Mời Tham Dự Lễ Khai Giảng Năm Học 2016 - 2017. Sự kiện đặc biệt tại Trường Việt Anh — nơi kết nối cộng đồng giáo dục, tạo cơ hội trải nghiệm thực tế cho học sinh và phụ huynh.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đăng Ký Sự Kiện Sắp Tới
/thu-vien-hoc-tap-hien-dai-tai-truong-viet-anh/,Class Parent Hub Article,Thư viện học tập hiện đại tại trường Vi... | Trường Việt Anh,Thư viện học tập hiện đại tại trường Việt Anh. Chia sẻ từ đội ngũ giáo dục Việt Anh — đồng hành cùng phụ huynh nuôi dạy con tự chủ.,Thư viện học tập hiện đại tại trường Việt Anh,Hướng dẫn thực tế cho phụ huynh: thư viện học tập hiện đại tại trường việt anh. Được biên soạn từ kinh nghiệm đồng hành cùng hàng ngàn gia đình.,"[{""type"":""paragraph"",""content"":""Thư viện học tập hiện đại tại trường Việt Anh — đây là câu hỏi nhiều phụ huynh đặt ra. Tại Trường Việt Anh, chúng tôi đúc kết từ kinh nghiệm thực tế với hàng ngàn học sinh để chia sẻ góc nhìn thực dụng, không lý thuyết suông.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Giáo dục không chỉ diễn ra ở trường. Việt Anh tin rằng phụ huynh là \""giáo viên đầu đời\"" quan trọng nhất. Hệ thống PDR giúp phụ huynh đồng hành cùng con hiệu quả — biết con cần gì, đang ở đâu, và cần hỗ trợ thế nào.""},{""type"":""bullet-list"",""items"":[""PDR cập nhật tiến bộ của con hàng tuần"",""Kênh liên lạc trực tiếp với giáo viên chủ nhiệm"",""Workshop phụ huynh định kỳ hàng tháng"",""Tâm lý học đường hỗ trợ miễn phí""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/tieng-anh-cho-nguoi-di-du-lich/,Class Parent Hub Article,TIẾNG ANH CHO NGƯỜI ĐI DU LỊCH | Trường Việt Anh,TIẾNG ANH CHO NGƯỜI ĐI DU LỊCH. Chương trình Chuyên Anh Việt Anh giúp học sinh phát triển toàn diện 4 kỹ năng. Cam kết IELTS 6.0+.,TIẾNG ANH CHO NGƯỜI ĐI DU LỊCH,Chia sẻ từ đội ngũ Chuyên Anh Trường Việt Anh: tiếng anh cho người đi du lịch. Kinh nghiệm thực tế từ hàng ngàn học sinh.,"[{""type"":""paragraph"",""content"":""TIẾNG ANH CHO NGƯỜI ĐI DU LỊCH — đây là câu hỏi nhiều phụ huynh đặt ra. Tại Trường Việt Anh, chúng tôi đúc kết từ kinh nghiệm thực tế với hàng ngàn học sinh để chia sẻ góc nhìn thực dụng, không lý thuyết suông.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Tại Trường Việt Anh, tiếng Anh không phải là \""môn học\"" mà là \""ngôn ngữ sống\"". Học sinh sử dụng tiếng Anh trong giao tiếp hàng ngày với giáo viên bản ngữ — tự nhiên như hơi thở, không áp lực như thi cử.""},{""type"":""bullet-list"",""items"":[""Chương trình Chuyên Anh từ Mầm Non đến THPT"",""5-15 tiết tiếng Anh/tuần với giáo viên bản ngữ"",""IELTS Foundation từ lớp 6, cam kết 6.0+ khi tốt nghiệp"",""Debate, Drama, Academic Writing — học TA qua thực hành"",""Không cần trung tâm tiếng Anh bên ngoài""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/tieng-anh-cho-nguoi-moi-bat-dau/,Class Parent Hub Article,TIẾNG ANH CHO NGƯỜI MỚI BẮT ĐẦU | Trường Việt Anh,TIẾNG ANH CHO NGƯỜI MỚI BẮT ĐẦU. Chương trình Chuyên Anh Việt Anh giúp học sinh phát triển toàn diện 4 kỹ năng. Cam kết IELTS 6.0+.,TIẾNG ANH CHO NGƯỜI MỚI BẮT ĐẦU,Chia sẻ từ đội ngũ Chuyên Anh Trường Việt Anh: tiếng anh cho người mới bắt đầu. Kinh nghiệm thực tế từ hàng ngàn học sinh.,"[{""type"":""paragraph"",""content"":""TIẾNG ANH CHO NGƯỜI MỚI BẮT ĐẦU — đây là câu hỏi nhiều phụ huynh đặt ra. Tại Trường Việt Anh, chúng tôi đúc kết từ kinh nghiệm thực tế với hàng ngàn học sinh để chia sẻ góc nhìn thực dụng, không lý thuyết suông.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Tại Trường Việt Anh, tiếng Anh không phải là \""môn học\"" mà là \""ngôn ngữ sống\"". Học sinh sử dụng tiếng Anh trong giao tiếp hàng ngày với giáo viên bản ngữ — tự nhiên như hơi thở, không áp lực như thi cử.""},{""type"":""bullet-list"",""items"":[""Chương trình Chuyên Anh từ Mầm Non đến THPT"",""5-15 tiết tiếng Anh/tuần với giáo viên bản ngữ"",""IELTS Foundation từ lớp 6, cam kết 6.0+ khi tốt nghiệp"",""Debate, Drama, Academic Writing — học TA qua thực hành"",""Không cần trung tâm tiếng Anh bên ngoài""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/tieng-anh-cho-tre-em/,Class Parent Hub Article,TIẾNG ANH CHO TRẺ EM | Trường Việt Anh,TIẾNG ANH CHO TRẺ EM. Chương trình Chuyên Anh Việt Anh giúp học sinh phát triển toàn diện 4 kỹ năng. Cam kết IELTS 6.0+.,TIẾNG ANH CHO TRẺ EM,Chia sẻ từ đội ngũ Chuyên Anh Trường Việt Anh: tiếng anh cho trẻ em. Kinh nghiệm thực tế từ hàng ngàn học sinh.,"[{""type"":""paragraph"",""content"":""TIẾNG ANH CHO TRẺ EM — đây là câu hỏi nhiều phụ huynh đặt ra. Tại Trường Việt Anh, chúng tôi đúc kết từ kinh nghiệm thực tế với hàng ngàn học sinh để chia sẻ góc nhìn thực dụng, không lý thuyết suông.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Tại Trường Việt Anh, tiếng Anh không phải là \""môn học\"" mà là \""ngôn ngữ sống\"". Học sinh sử dụng tiếng Anh trong giao tiếp hàng ngày với giáo viên bản ngữ — tự nhiên như hơi thở, không áp lực như thi cử.""},{""type"":""bullet-list"",""items"":[""Chương trình Chuyên Anh từ Mầm Non đến THPT"",""5-15 tiết tiếng Anh/tuần với giáo viên bản ngữ"",""IELTS Foundation từ lớp 6, cam kết 6.0+ khi tốt nghiệp"",""Debate, Drama, Academic Writing — học TA qua thực hành"",""Không cần trung tâm tiếng Anh bên ngoài""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/tim-hieu-xu-huong-di-du-hoc-tai-truong-quoc-te/,Class Comparison Engine Page,Tìm hiểu xu hướng đi du học tại các Trư... | Trường Việt Anh,"Tìm hiểu xu hướng đi du học tại các Trường quốc tế | Cẩm nang du học. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Tìm hiểu xu hướng đi du học tại các Trường quốc tế | Cẩm nang du học,Tìm hiểu xu hướng đi du học tại các Trường quốc tế | Cẩm nang du học. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Tìm hiểu xu hướng đi du học tại các Trường quốc tế | Cẩm nang du học. Sự kiện đặc biệt tại Trường Việt Anh — nơi kết nối cộng đồng giáo dục, tạo cơ hội trải nghiệm thực tế cho học sinh và phụ huynh.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đăng Ký Sự Kiện Sắp Tới
/tong-hop-cac-truong-cap-3-tot-o-tphcm-tu-van-tuyen-sinh-thpt/,Class Local Intent Landing,Tổng hợp các trường cấp 3 tốt ở TPHCM |... | Trường Việt Anh,"Tổng hợp các trường cấp 3 tốt ở TPHCM | Tư vấn tuyển sinh THPT. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",Tổng hợp các trường cấp 3 tốt ở TPHCM | Tư vấn tuyển sinh THPT,Tổng hợp các trường cấp 3 tốt ở TPHCM | Tư vấn tuyển sinh THPT. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""Tổng hợp các trường cấp 3 tốt ở TPHCM | Tư vấn tuyển sinh THPT. Thông tin minh bạch về chính sách học phí và học bổng tại Trường Việt Anh — đầu tư thông minh cho tương lai con.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Nhận Bảng Học Phí Chi Tiết
/tp-hcm-cong-bo-chi%cc%89-tieu-tuyen-sinh-vao-lop-10-nam-2014/,Class Local Intent Landing,TP HCM công bố chỉ tiêu tuyển sinh va... | Trường Việt Anh,"TP HCM công bố chỉ tiêu tuyển sinh vào lớp 10 năm 2014. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",TP HCM công bố chỉ tiêu tuyển sinh vào lớp 10 năm 2014,TP HCM công bố chỉ tiêu tuyển sinh vào lớp 10 năm 2014. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""TP HCM công bố chỉ tiêu tuyển sinh vào lớp 10 năm 2014. Thông tin minh bạch về chính sách học phí và học bổng tại Trường Việt Anh — đầu tư thông minh cho tương lai con.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Nhận Bảng Học Phí Chi Tiết
/tp-hcm-cong-bo-die%cc%89m-thi-vao-lop-10/,Class Parent Hub Article,TP HCM công bố điểm thi vào lớp 10 | Trường Việt Anh,TP HCM công bố điểm thi vào lớp 10. Thông tin tuyển sinh Trường Việt Anh 2026. Đăng ký tư vấn và tham quan miễn phí!,TP HCM công bố điểm thi vào lớp 10,TP HCM công bố điểm thi vào lớp 10. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""TP HCM công bố điểm thi vào lớp 10 — đây là câu hỏi nhiều phụ huynh đặt ra. Tại Trường Việt Anh, chúng tôi đúc kết từ kinh nghiệm thực tế với hàng ngàn học sinh để chia sẻ góc nhìn thực dụng, không lý thuyết suông.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/tp-hcm-cong-bo-diem-thi-lop-10/,Class Parent Hub Article,TP.HCM công bố điểm thi lớp 10 | Trường Việt Anh,TP.HCM công bố điểm thi lớp 10. Thông tin tuyển sinh Trường Việt Anh 2026. Đăng ký tư vấn và tham quan miễn phí!,TP.HCM công bố điểm thi lớp 10,TP.HCM công bố điểm thi lớp 10. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""TP.HCM công bố điểm thi lớp 10 — đây là câu hỏi nhiều phụ huynh đặt ra. Tại Trường Việt Anh, chúng tôi đúc kết từ kinh nghiệm thực tế với hàng ngàn học sinh để chia sẻ góc nhìn thực dụng, không lý thuyết suông.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/tp-hcm-da-co-diem-chuan-vao-lop-10-thpt/,Class Local Intent Landing,TP HCM: Đã có điểm chuẩn vào lớp 10 THPT | Trường Việt Anh,"TP HCM: Đã có điểm chuẩn vào lớp 10 THPT. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",TP HCM: Đã có điểm chuẩn vào lớp 10 THPT,TP HCM: Đã có điểm chuẩn vào lớp 10 THPT. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""TP HCM: Đã có điểm chuẩn vào lớp 10 THPT. Thông tin minh bạch về chính sách học phí và học bổng tại Trường Việt Anh — đầu tư thông minh cho tương lai con.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Nhận Bảng Học Phí Chi Tiết
/tp-hcm-de-thi-va-dap-an-thi-mon-toan-lop-10-nam-2014-2/,Class Parent Hub Article,TP.HCM: Đề thi và đáp án thi môn toán l... | Trường Việt Anh,TP.HCM: Đề thi và đáp án thi môn toán lớp 10 năm 2014. Thông tin tuyển sinh Trường Việt Anh 2026. Đăng ký tư vấn và tham quan miễn phí!,TP.HCM: Đề thi và đáp án thi môn toán lớp 10 năm 2014,TP.HCM: Đề thi và đáp án thi môn toán lớp 10 năm 2014. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""TP.HCM: Đề thi và đáp án thi môn toán lớp 10 năm 2014 — đây là câu hỏi nhiều phụ huynh đặt ra. Tại Trường Việt Anh, chúng tôi đúc kết từ kinh nghiệm thực tế với hàng ngàn học sinh để chia sẻ góc nhìn thực dụng, không lý thuyết suông.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Đặt Lịch Tham Quan Miễn Phí
/tp-hcm-diem-chuan-lop-10-cao-hon-nam-truoc-khoang-3-diem/,Class Local Intent Landing,TP. HCM: điểm chuẩn lớp 10 cao hơn năm ... | Trường Việt Anh,"TP. HCM: điểm chuẩn lớp 10 cao hơn năm trước khoảng 3 điểm. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",TP. HCM: điểm chuẩn lớp 10 cao hơn năm trước khoảng 3 điểm,TP. HCM: điểm chuẩn lớp 10 cao hơn năm trước khoảng 3 điểm. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""TP. HCM: điểm chuẩn lớp 10 cao hơn năm trước khoảng 3 điểm. Thông tin minh bạch về chính sách học phí và học bổng tại Trường Việt Anh — đầu tư thông minh cho tương lai con.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Nhận Bảng Học Phí Chi Tiết
/tp-hcm-diem-tuyen-sinh-lop-10-tang-2-4-diem/,Class Local Intent Landing,TP.HCM: Điểm tuyển sinh lớp 10 tăng 2-4... | Trường Việt Anh,"TP.HCM: Điểm tuyển sinh lớp 10 tăng 2-4 điểm. Khám phá tại Trường Việt Anh — hệ thống giáo dục song ngữ liên cấp, PDR cá nhân hoá.",TP.HCM: Điểm tuyển sinh lớp 10 tăng 2-4 điểm,TP.HCM: Điểm tuyển sinh lớp 10 tăng 2-4 điểm. Góc nhìn chuyên sâu từ Trường Việt Anh — nơi giáo dục tự chủ và song ngữ là nền tảng.,"[{""type"":""paragraph"",""content"":""TP.HCM: Điểm tuyển sinh lớp 10 tăng 2-4 điểm. Thông tin minh bạch về chính sách học phí và học bổng tại Trường Việt Anh — đầu tư thông minh cho tương lai con.""},{""type"":""heading-2"",""content"":""Điểm nổi bật""},{""type"":""paragraph"",""content"":""Trường Việt Anh mang đến môi trường giáo dục liên cấp từ Mầm non đến THPT, với triết lý \""Tự chủ — Song ngữ — Hạnh phúc\"". Mỗi học sinh được theo dõi cá nhân qua hệ thống PDR, đảm bảo không ai bị bỏ lại phía sau.""},{""type"":""bullet-list"",""items"":[""Liên cấp MN — TH — THCS — THPT: không \""gãy\"" khi chuyển trường"",""Sĩ số 28 HS/lớp: giáo viên quan tâm từng em"",""PDR theo dõi phát triển hàng tuần"",""Cam kết IELTS 6.0+ khi tốt nghiệp"",""3 campus tại TPHCM: Gò Vấp, Bình Tân, Phú Nhuận""]},{""type"":""heading-2"",""content"":""Bước tiếp theo cho phụ huynh""},{""type"":""paragraph"",""content"":""Đăng ký tham quan miễn phí để trải nghiệm thực tế môi trường học tập tại Việt Anh — gặp giáo viên, xem phòng học, và cảm nhận sự khác biệt.""}]",Nhận Bảng Học Phí Chi Tiết
